Field Name,Field Description,Data Date
Adults who are physically inactive (modelled MSOA estimates),Shows the proportion of adults (aged 16+) classified as physically inactive - meeting the Chief Medical Officer (CMO) guidelines achieved (undertaking less than 30 minutes in the past month excluding gardening). Note data is produced using a Small Area E,2018
Aged 0-4,"Shows the proportion of the total population aged 0-4. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. 
Rate calculated as = (Population aged 0-4)/(Total population)*100 Note, the methodology used to p",2017
Aged 10-14,"Shows the proportion of the total population aged 10-14. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. 
Rate calculated as = (Population aged 10-14)/(Total population)*100 Note, the methodology used",2017
Aged 15-19,"Shows the proportion of the total population aged 15-19. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. 
Rate calculated as = (Population aged 15-19)/(Total population)*100 Note, the methodology used",2017
Aged 5-9,"Shows the proportion of the total population aged 5-9. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. 
Rate calculated as = (Population aged 5-9)/(Total population)*100 Note, the methodology used to p",2017
All householders (aged 16+) have English as a main language,This indicator shows the proportion of households where all people aged 16 and over in household have English as a main language. This information was created from responses to the languages spoken question in the 2011 Census which aims to classify house,2011
All pupils achieving level 2 in Mathematics at Key Stage 1,Shows the proportion of pupils achieving level 2 in Mathematics (Maths) at Key Stage 1 (KS1). Level 2 is the expected level for most 7 year olds. Figures are based on postcode of the pupils residence and derived from the School Census. KS1 is the Nationa,2013/14
All pupils achieving level 2 in Reading at Key Stage 1,Shows the proportion of pupils achieving level 2 in Reading at Key Stage 1 (KS1). Level 2 is the expected level for most 7 year olds. Figures are based on postcode of the pupils residence and derived from the School Census. KS1 is the National Curriculum,2013/14
All pupils achieving level 2 in Science at Key Stage 1,Shows the proportion of pupils achieving level 2 in Science at Key Stage 1 (KS1). Level 2 is the expected level for most 7 year olds. Figures are based on postcode of the pupils residence and derived from the School Census. KS1 is the National Curriculum,2013/14
All pupils achieving level 2 in Writing at Key Stage 1,Shows the proportion of pupils achieving level 2 in Writing at Key Stage 1 (KS1). Level 2 is the expected level for most 7 year olds. Figures are based on postcode of the pupils residence and derived from the School Census. KS1 is the National Curriculum,2013/14
Average Point Score (Capped) at Key Stage 4 (GCSE) for all pupils,Shows Average Point Score capped per pupil for pupils sitting Key Stage 4 (GCSEs) exams. Average Point Score is a measure of the average attainment of pupils across all subjects for pupils resident in the local area. The Capped Average Point Score is cal,2012/13
Average Point Score - Key Stage 1 pupils,"Shows Average Point Score per pupil for pupils sitting Key Stage 1 (KS1) examination assessments. This is made up from the Reading, Writing, Mathematics and Science point scores. Figures are based on postcode of the pupils residence and derived from the",2013/14
Average Point Score - Key Stage 2 pupils,Shows Average Point Score per pupil for pupils sitting Key Stage 2 (KS2) examination assessments. Figures are based on postcode of the pupils residence and derived from the School Census. KS2 is the National Curriculum standard test for eleven year olds.,2013/14
Bad health,"Shows the proportion of residents who have self reported that their health is bad. Figures are taken from responses to the 2011 Census, based on a self assessment of their general health. \
\
Rate calculated as = (Bad health (census KS301))/(All usual",2011
Belonging: average score,Shows predicted average levels of belonging for local areas. Figures are presented indexed against the country as a whole where positive scores mean higher levels of belonging than the national average. Negative scores mean lower levels of belonging than,2015/16
"Children (aged under 16) in families receiving CTC only, and income <60% median income","Shows the proportion of children (aged 0-15) in receipt of Child Tax Credits and where their reported income is less than 60% of the median income. Rate calculated as = (Children (aged under 16) in families receiving CTC only, and income <60% median inco",2015
Children (aged under 16) in families receiving Income Support or Jobseekers Allowance,"Shows the proportion of children (aged 0-15) living in families in receipt of out of work benefits: Income-Based Jobseekers Allowance, incapacity benefits and Income Support. Rate calculated as = (Children (aged under 16) in families receiving Income Sup",2015
"Children (aged under 16) in families receiving WTC and CTC, and income <60% median income","Shows the proportion of children (aged 0-15) in receipt of Working Tax Credit and Child Tax Credits and where their reported income is less than 60% of the median income. Rate calculated as = (Children (aged under 16) in families receiving WTC and CTC, a",2015
Children (dependent children aged under 20) in families in receipt of IS/JSA or whose income is <60% of median income,"Shows the proportion of children aged 0-20 living in families in receipt of out of work benefits, or in receipt of tax credits where their reported income is less than 60% of the median income. Out of work means-tested benefits include: Income-Based Jobs",2015
Children aged 0-4 in poverty,"Shows the proportion of children aged 0-4 living in families in receipt of out of work benefits, or in receipt of tax credits where their reported income is less than 60% of the median income. Out of work means-tested benefits include: Income-Based Jobse",2015
Children aged 11-15 in poverty,"Shows the proportion of children aged 11-15 living in families in receipt of out of work benefits, or in receipt of tax credits where their reported income is less than 60% of the median income. Out of work means-tested benefits include: Income-Based Job",2015
Children aged 16-19 in poverty,"Shows the proportion of children aged 16-19 living in families in receipt of out of work benefits, or in receipt of tax credits where their reported income is less than 60% of the median income. Out of work means-tested benefits include: Income-Based Job",2015
Children aged 5-10 in poverty,"Shows the proportion of children aged 5-10 living in families in receipt of out of work benefits, or in receipt of tax credits where their reported income is less than 60% of the median income. Out of work means-tested benefits include: Income-Based Jobs",2015
Children and young people (0-18) in out-of-work families (includes families claiming Universal Credit),Shows the proportion of children and young people aged 0-18 living in families where adults are in receipt of out of work benefits. Rate calculated as = (Children in out-of-work families (small area))/(Total number of dependent children)*100. Out of work,2016
Children in out-of-work families,"Shows the proportion of children aged 0-15 living in families where adults are in receipt of out of work benefits. 
Rate calculated as = (Children in out-of-work families (small area))/(Population aged 0-15)*100. Out of work benefits include Jobseeker's",2016
Children in poverty,"The children in poverty measure shows the proportion of children (aged 0-15) in families in receipt of out of work benefits, or in receipt of tax credits where their reported income is less than 60% of the median income. Out of work means-tested benefits",2015
Children providing unpaid care,"Children (aged 0-15) providing informal unpaid care. Figures are based on self reported responses to the 2011 Census. A person is a provider of unpaid care if they give any help or support to family members, friends, neighbours or others because of long-",2011
Claiming out of work benefits (Benefit Combinations),Shows the total benefit combinations for individuals that claim Out of Work benefits. This indicator is part of a temporary measure and is experimental in format. Out of work benefits are defined as being on at least one of the following benefits: Jobsee,Aug-18
Day-to-day activities limited a little: Age 16 to 64,"Shows the proportion of residents aged 16-64 with a limiting long-term illness where activities are limited a little. Figures are taken from responses to the 2011 Census, based on a self assessment whether or not a person has a limiting long-term illness",2011
Emergency Admissions for injury in children aged 15-24,"Shows the total number of emergency admissions to hospital for children (aged 15-24 years) as a result of injury (with an ICD10 external injury cause code of V01 to Y98 (inclusive) in either the cause field or the first seven diagnosis fields, excluding",2011 to 2015
Emergency Admissions for injury in children under 15,"Shows the total number of emergency admissions to hospital for children (aged 0 - 14 years) as a result of injury (with an ICD10 external injury cause code of V01 to Y98 (inclusive) in either the cause field or the first seven diagnosis fields, excluding",2011 to 2015
Emergency Admissions for injury in children under 5,"Shows the total number of emergency admissions to hospital for children (aged 0 - 4 years) as a result of injury (with an ICD10 external injury cause code of V01 to Y98 (inclusive) in either the cause field or the first seven diagnosis fields, excluding",2011 to 2015
Fair health,"Shows the proportion of residents who have self reported that their health is fair. Figures are taken from responses to the 2011 Census, based on a self assessment of their general health. \
\
Rate calculated as = (Fair health (census KS301))/(All usua",2011
Female healthy life expectancy at birth,"Female healthy life expectancy at birth. Healthy life expectancy (HLE) is the average number of years that an individual might expect to live in ""good"" health in their lifetime. The €œgood€ health state used for estimation of HLE was based on self-repor",2009-2013
Female life expectancy at birth,Female life expectancy at birth. Life Expectancy data is calculated using mortality rates by single age bands and is a measure of the age a person being born today can expect to live until.,2011-2015
Females,"Shows the proportion of the total population that are female. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. Rate calculated as = (Total female population)/(Total population)*100 Note, the methodology",2017
Full-time: 31 to 48 hours worked,"Shows the proportion of adults aged 16-74 working 31 to 48 hours a week (based on self-reported responses from Census 2011). \
\
Rate calculated as = (Full-time: 31 to 48 hours worked (census KS604))/(All usual residents aged 16 to 74 in employment the",2011
Full-time: 49 or more hours worked,"Shows the proportion of adults aged 16-74 working 49+ hours a week (based on self-reported responses from Census 2011). \
\
Rate calculated as = (Full-time: 49 or more hours worked (census KS604))/(All usual residents aged 16 to 74 in employment the we",2011
Good health,"Shows the proportion of residents who have self reported that their health is good. Figures are taken from responses to the 2011 Census, based on a self assessment of their general health. \
\
Rate calculated as = (Good health (census KS301))/(All usua",2011
"Greenspace coverage, public parks and gardens","The percentage of an area that is covered by public parks and gardens. OCSI have intersected OS Greenspaces data with Output Area boundaries to produce a measure of total greenspace area per Output Area. In producing this data, it was apparent that some",2017
"Greenspace coverage, total","The percentage of an area that is covered by green space. Types of greenspace included are: allotments or community growing spaces, bowling greens, cemeteries, religious grounds, golf courses, other sports facilities, play spaces, playing fields, public",2017
Health deprivation,"The health deprivation indicator shows here is the Indices of Deprivation (ID) 2010 Health domain. The domain measures morbidity, disability and premature mortality but not aspects of behaviour or environment that may be predictive of future health depri",2010
Highest level of qualification: Level 4/5 (degree or higher) qualifications,"Shows the proportion of adults (aged 16+) with qualification levels at level 4 or higher. The highest level of qualification variable was derived from responses in the 2011 Census to both the educational and vocational qualifications question, and the pr",2011
Households in poverty,Shows the number of households with an income that falls below the nationally defined threshold for households in poverty. Households are defined as in poverty if their equivalised income (income after size of household is taken into account) is below 60,2013/2014
Households with no car,"Shows the proportion of households who do not have a car or van. Figures are based on responses to the 2011 Census car ownership question which asks information on the number of cars or vans owned, or available for use, by one or more members of a househ",2011
Income Support claimants aged 16-24,"Shows the proportion of people aged 16-24 receiving Income Support. Income support is a means tested benefit payable to people of working age who are pregnant, or a carer, or a lone parent with a child under 5 or unable to work because of sickness or dis",May-18
Index of Multiple Deprivation (IMD) Score,The Indices of Deprivation 2015 are a relative measure of deprivation for small areas (Lower-layer Super Output Areas) across England. The overall Index of Multiple Deprivation 2015 combines together indicators under seven different domains of deprivatio,2015
LA Code,"",
LA Name,"",
LSOA Name,"",
Local social relationships: average score,Shows predicted strength of local social relationships. Figures are presented indexed against the country as a whole where positive scores mean stronger local relationships than the national average. Negative scores mean weaker local relationships than t,2015/16
Lone Parents receiving Income Support,Shows the proportion of people receiving Income Support who are lone parents with children aged under 5 (as a % of all working age adults). Income support is a means tested benefit payable to people of working age who have income or a low income and area,May-18
Lone parent households with dependent children,"Shows the proportion of lone parent households with dependent children (as a % of all households with dependent children). \
\
Rate calculated as = (Lone parent households with dependent children (census KS105))/(All households with dependent children)",2011
Long-term unemployed,"Shows the proportion of adults aged 16-74 who are long-term unemployed: people who at the time of the Census (March 2011) had not worked since 2009. Figures are based on responses to the 2011 Census economic activity questions. \
\
Rate calculated as =",2011
Male healthy life expectancy at birth,"Male healthy life expectancy at birth. Healthy life expectancy (HLE) is the average number of years that an individual might expect to live in ""good"" health in their lifetime. The €œgood€ health state used for estimation of HLE was based on self-reports",2009-2013
Male life expectancy at birth,Male life expectancy at birth. Life Expectancy data is calculated using mortality rates by single age bands and is a measure of the age a person being born today can expect to live until.,2011-2015
Males,"Shows the proportion of the total population that are male. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. Rate calculated as = (Total male population)/(Total population)*100 Note, the methodology use",2017
Mean age,Shows the mean age of people resident in the local area (based on information on the age profile of the resident population taken from the 2011 Census).,2011
Median age,Shows the median age of people resident in the local area (based on information on the age profile of the resident population taken from the 2011 Census).,2011
Name,Description,Date
Net annual household income estimate,"Shows the average annual household income estimate (unequivalised). These figures are model-based estimates, taking the regional figures from the Family Resources Survey and modelling down to neighbourhood level based on characteristics of the neighbourh",2015/16
Net annual household income estimate after housing costs,"Shows the average annual household income estimate (equivalised to take into account variations in household size) after housing costs are taken into account. These figures are model-based estimates, taking the regional figures from the Family Resources",2015/16
Net annual household income estimate before housing costs,"Shows the average annual household income estimate (equivalised to take into account variations in household size) before housing costs are taken into account. These figures are model-based estimates, taking the regional figures from the Family Resources",2015/16
No adults in employment in household: With dependent children,"Shows the proportion of households containing dependent children, where no adults in the households are in employment. Figures are self reported and taken from household composition and economic activity questions from the 2011 Census. \
\
Rate calcula",2011
No people in household have English as a main language,This indicator shows the proportion of households where no people in the household have English as a main language. This information was created from responses to the languages spoken question in the 2011 Census which aims to classify households by the c,2011
Non-white ethnic group,"Shows the proportion of people who identify their ethnicity as either Asian or Asian British, Mixed ethnicity, Black or Black British or Chinese or other non-White ethnicity. This information was created from responses to the ethnic group question in the",2011
Obese adults,"Synthetic estimate of the proportion (%) of adults who obese. People are considered obese when their body mass index (BMI) a measurement obtained by dividing a person's weight by the square of the person's height, exceeds 30 kg/m2. \
\
Rate calculated",2006-2008
Obese children in reception year,Shows the % of children in reception year (aged 4-5) classified as obese. Children are classified as obese where their BMI is greater than or equal to the 95th centile of the British 1990 growth reference. Data is collected by the National Child Measurem,2013/14-2015/16
Obese children in year 6,Shows the % of year 6 children classified as obese (aged 10-11). Children are classified as obese where their BMI is greater than or equal to the 95th centile of the British 1990 growth reference. Data is collected by the National Child Measurement Progr,2013/14-2015/16
Obesity prevalence,"Shows the estimated percentage of Obesity prevalence. The estimate is calculated based on the number of people listed on GP registers in 2017/18, and the number of people recorded as having the relevant health conditions. The data from England's GP pract",2017/18
One person in household with a long-term health problem or disability: With dependent children,"Shows the proportion of households with dependent children, where at least one person in the household has a long-term health problem or a disability. Figures are self reported and taken from household composition and general health questions from the 20",2011
Overcrowded housing,Households are classified as overcrowded if there is at least one room fewer than needed for household requirements using standard definitions. Figures are based on responses to Census questions on the number of rooms and numbers of persons in a househol,2011
Overcrowded housing (bedrooms),Households are classified as overcrowded if there is at least one bedroom fewer than needed for household requirements using standard definitions. Figures are based on responses to Census questions on the number of rooms and numbers of persons in a house,2011
Overweight or obese children in reception year,Shows the number of children in reception (aged 4-5 years) classified as overweight or obese in the National Child Measurement Programme (NCMP) attending participating state maintained schools in England as a proportion of all children measured. Children,2013/14-2015/16
Overweight or obese children in year 6,Shows the number of children in year 6 (aged 10-11 years) classified as overweight or obese in the National Child Measurement Programme (NCMP) attending participating state maintained schools in England as a proportion of all children measured. Children,2013/14-2015/16
Overweight or obese children in year 7,Shows the number of children in year 6 (aged 10-11 years) classified as overweight or obese in the National Child Measurement Programme (NCMP) attending participating state maintained schools in England as a proportion of all children measured. Children,2015/16-2017/18
Part-time employees,"Shows the proportion of adults aged 16-74 who are in part-time employment. Working part-time is defined as working 30 hours or less a week. Figures are based on responses to the 2011 Census economic activity questions. \
\
Rate calculated as = (Employe",2011
Part-time: 15 hours or less worked,"Shows the proportion of adults aged 16-74 working less than 15 hours a week (based on self-reported responses from Census 2011). \
\
Rate calculated as = (Part-time: 15 hours or less worked (census KS604))/(All usual residents aged 16 to 74 in employme",2011
Part-time: 16 to 30 hours worked,"Shows the proportion of adults aged 16-74 working 16 to 30 hours a week (based on self-reported responses from Census 2011). \
\
Rate calculated as = (Part-time: 16 to 30 hours worked (census KS604))/(All usual residents aged 16 to 74 in employment the",2011
People physically active (at least 150 minutes per week in the past month),Shows the proportion of adults (aged 16+) classified as physically active - meeting the Chief Medical Officer (CMO) guidelines achieved (undertaking at least 150 minutes per week in the past month excluding gardening). Note data is produced using a Small,2018
People who participate in sport and physical activity at least twice in the last 28 days,Shows the proportion of adults (aged 16+) undertaking physical actiity on at least two occasions in the past month. Note data is produced using a Small Area Estimation technique - modelling down from a National Survey (the Active Lives Survey (November 2,2018
People with a limiting long-term illness (aged 16-64),"Shows the proportion of residents aged 16-64 with a limiting long-term illness. Figures are taken from responses to the 2011 Census, based on a self assessment whether or not a person has a limiting long-term illness, health problem or disability which l",2011
People with no qualifications,"Shows the proportion of adults (aged 16+) with no academic, vocational or professional qualifications. The highest level of qualification variable was derived from responses in the 2011 Census to both the educational and vocational qualifications questio",2011
Percentage of children in poverty (after housing costs),"Shows the percentage of children estimated to be in poverty after housing costs. The Centre for Research in Social Policy makes these annual estimates for the End Child Poverty Coalition of the number of children in poverty in each ward, local authority",July to September 2017
Population aged 0-15,"Shows the proportion of the total population aged 0-15. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. 
Rate calculated as = (Population aged 0-15)/(Total population)*100 Note, the methodology used to",2017
Population aged 65+,"Shows the proportion of people of pensionable age (aged 65+) as a percentage of the total population. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. 
Rate calculated as = (Population aged 65+)/(Total",2017
Population density (persons per hectare),Population density is based on the local population size and geographical area. The ONS has details of the area in hectares of all standard geographical boundaries. The population density figure is calculated by dividing the total population (taken from,2017
Population of working age (16-64),"Shows the proportion of people of working age (aged 16-64) as a percentage of the total population. These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates. 
Rate calculated as = (Population aged 16-64)/(Total",2017
"Population turnover rate, Inflow of people aged 1-14","Shows the flow of people moving in to the local area who are aged 1-14 expressed as a rate per 1,000 resident population (aged 1-14). Figures are based on GP patient register records.",2009/10
"Population turnover rate, Inflow of people aged 15-24","Shows the flow of people moving in to the local area who are aged 15-24 expressed as a rate per 1,000 resident population (aged 15-24). Figures are based on GP patient register records.",2009/10
"Population turnover rate, Outflow of people aged 1-14","Shows the flow of people moving out of the local area who are aged 1-14 expressed as a rate per 1,000 resident population (aged 1-14). Figures are based on GP patient register records.",2009/10
"Population turnover rate, Outflow of people aged 15-24","Shows the flow of people moving out of the local area who are aged 15-24 expressed as a rate per 1,000 resident population (aged 15-24). Figures are based on GP patient register records.",2009/10
Provides 1 to 19 hours unpaid care a week,"Shows the proportion of people providing unpaid care for 1 to 19 hours per week. Figures are based on self reported responses to the 2011 Census. A person is a provider of unpaid care if they give any help or support to family members, friends, neighbour",2011
Provides 20 to 49 hours unpaid care a week,"Shows the proportion of people providing unpaid care for 20 to 49 hours per week. Figures are based on self reported responses to the 2011 Census. A person is a provider of unpaid care if they give any help or support to family members, friends, neighbou",2011
Pupil authorised absences,Shows the percentage of pupil sessions missed due to authorised absence (absence with permission from a teacher or other authorised representative of the school) for all pupils in Primary and Secondary schools (based on location of pupil residence).,2013/14
Pupil overall absences,Shows the percentage of pupil sessions missed due to absence (both authorised and unauthorised) for all pupils in Primary and Secondary schools (based on location of pupil residence).,2013/14
Pupil persistent absentees,Shows the proportion of pupils (in Primary and Secondary schools) who have been absent for 56 or more sessions during the year (around 15 per cent of overall absence) based on location of pupil residence.,2013/14
Pupil unauthorised absences,Shows the percentage of pupil sessions missed due to unauthorised absence (absence without permission from a teacher or other authorised representative of the school) for all pupils in Primary and Secondary schools (based on location of pupil residence).,2013/14
Pupils achieving 5 or more Key Stage 4 (GCSE) passes at A*-C,Shows the proportion of pupils achieving five or more GCSE grades A*-C at Key Stage 4 (KS4). Figures are based on postcode of the pupils residence and derived from the School Census. KS4 is the National Curriculum standard test for pupils in year eleven,2013/14
"Pupils achieving 5 or more Key Stage 4 (GCSE) passes at A*-C, including English and Maths",Shows the proportion of pupils achieving five or more GCSE grades A*-C including English and Mathematics at Key Stage 4 (KS4). Figures are based on postcode of the pupils residence and derived from the School Census. KS4 is the National Curriculum standa,2013/14
Pupils achieving 5 or more Key Stage 4 (GCSE) passes at A*-G,Shows the proportion of pupils achieving five or more GCSE grades A*-G at Key Stage 4 (KS4). Figures are based on postcode of the pupils residence and derived from the School Census. KS4 is the National Curriculum standard test for pupils in year eleven,2013/14
"Pupils achieving 5 or more Key Stage 4 (GCSE) passes at A*-G, including English and Maths",Shows the proportion of pupils achieving five or more GCSE grades A*-G including English and Mathematics at Key Stage 4 (KS4). Figures are based on postcode of the pupils residence and derived from the School Census. KS4 is the National Curriculum standa,2013/14
"Pupils achieving Key Stage 2, Level 4 in Maths",Shows the proportion of pupils achieving level 4 in Mathematics (Maths) at Key Stage 2 (KS2). Level 4 is the expected level for most 11 year olds. Figures are based on postcode of the pupils residence and derived from the School Census. KS2 is the Nation,2013/14
"Pupils achieving Key Stage 2, Level 4 in Reading",Shows the proportion of pupils achieving level 4 in Reading at Key Stage 2 (KS2). Level 4 is the expected level for most 11 year olds. Figures are based on postcode of the pupils residence and derived from the School Census. KS2 is the National Curriculu,2013/14
"Pupils achieving Key Stage 2, Level 4 in Reading, Writing and Maths","Shows the proportion of pupils achieving level 4 in Reading, Writing and Mathematics at Key Stage 2 (KS2). Level 4 is the expected level for most 11 year olds. Figures are based on postcode of the pupils residence and derived from the School Census. KS2",2013/14
"Pupils achieving Key Stage 2, Level 4 in Writing",Shows the proportion of pupils achieving level 4 in Writing at Key Stage 2 (KS2). Level 4 is the expected level for most 11 year olds. Figures are based on postcode of the pupils residence and derived from the School Census. KS2 is the National Curriculu,2013/14
"Pupils achieving a 'good level of development' at Early Years Foundation stage","Shows the proportion of pupils achieving a ""good level of development"" at Early Years Foundation stage (an assessment of pupils in foundation year at school (aged 4 to 5)). A pupil achieving 6 or more points across the 7 Scales of PSE and CLL and who als",2013/14
Pupils achieving at least the expected level in all 17 Early Learning Goals,Shows the proportion of pupils achieving expected level in all Early Learning Goals at the Early Years Foundation stage (an assessment of pupils in foundation year at school (aged 4 to 5)). There are 17 Early Learning Goals in total: 1: Listening and att,2013/14
Pupils at the end of Key Stage 4 (GCSE) achieving the Basics,"Shows the proportion of pupils achieving 'the basics' at GCSE (Key Stage 4). A pupil obtains the basics if they achieve an A*-C grade in English and mathematics GCSEs or iGCSEs. Figures are based on postcode of the pupils residence and derived from the S",2013/14
Rate of A&E attendance for children under 5,"Shows the crude rate of A&E attendances for children (aged under 5 years), per 1,000 resident population. This indicator is important because A&E attendances in children aged under five years are often preventable, and commonly caused by accidental injur",2013/14-2015/16
Rate of emergency hospital admissions for children under 5,"Shows the crude rate of emergency hospital admissions for children (aged under 5 years), per 1,000 resident population. This indicator is important because approximately 35% of all admissions in the NHS in England are classified as emergency admissions,",2013/14-2015/16
Road distance (meters) from the nearest Convenience Store,"Shows the average distance in meters of individuals living in the local area from the nearest Convenience Store. This indicator combines datasets that show where outlets of particular services can be found, with postcode level information on the distribu",2010
Road distance (meters) from the nearest Primary School,"Shows the average distance in meters of individuals living in the local area from the nearest Primary School. This indicator combines datasets that show where outlets of particular services can be found, with postcode level information on the distributio",2010
Road distance (meters) from the nearest Pub,"Shows the average distance in meters of individuals living in the local area from the nearest Pub. This indicator combines datasets that show where outlets of particular services can be found, with postcode level information on the distribution of househ",2010
Road distance (meters) from the nearest Secondary School,"Shows the average distance in meters of individuals living in the local area from the nearest Secondary School. This indicator combines datasets that show where outlets of particular services can be found, with postcode level information on the distribut",2010
Road distance (meters) from the nearest Supermarket,"Shows the average distance in meters of individuals living in the local area from the nearest Supermarket. This indicator combines datasets that show where outlets of particular services can be found, with postcode level information on the distribution o",2010
Satisfaction with local area as a place to live: average score,"Shows predicted average levels of satisfaction of the local area as a place to live. Local satisfaction is useful in understanding residents' overall feelings about where they live. Low satisfaction is often an indicator of low social capital in an area,",2015/16
Social benefits as a percentage of total household income,"Shows the total proportion of household income that is made up of Social benefits (State Pension, Pension Credit, Universal Credit, Jobseekers Allowance, Incapacity Benefit, Carers Allowance, Employment and Support Allowance, Housing Benefit, Attendance",2014
Total annual household income estimate,"Shows the average total annual household income estimate (unequivalised). These figures are model-based estimates, taking the regional figures from the Family Resources Survey and modelling down to neighbourhood level based on characteristics of the neig",2015/16
Total population,Shows total population of the area (all ages and genders). These population figures are taken from the Office for National Statistics (ONS) Mid Year Estimates.,2017
Total registered charities,"Shows the total registered charities per head. This is based on location of charities rather than areas where they operate, some of which will have a global focus. Rate calculated as = (Total registered charities)/(Total population)*1000.",2018
Travel time to nearest supermarket by public transport/walk,"Travel times in minutes to a supermarket by public transport/walking and cycling. These statistics are derived from the analysis of spatial data on public transport timetables; road, cycle and footpath networks; population and key local services.",2016
Unemployment benefit (JSA and Universal Credit),"Shows the proportion of people receiving benefits payable to people who are unemployed receiving either Jobseekers Allowance (JSA) or Universal Credit for those who are out of work. This has replaced the number of people claiming Jobseeker's Allowance as",Oct-18
Universal Credit,"Universal Credit provides a single payment based upon the circumstances of the household to provide support for housing costs, children and childcare costs and additions for disabled people and carers. The following benefits will be abolished as Universa",Oct-18
Very bad health,"Shows the proportion of residents who have self reported that their health is very bad. Figures are taken from responses to the 2011 Census, based on a self assessment of their general health. \
\
Rate calculated as = (Very bad health (census KS301))/(",2011
Very good health,"Shows the proportion of residents who have self reported that their health is very good. Figures are taken from responses to the 2011 Census, based on a self assessment of their general health. \
\
Rate calculated as = (Very good health (census KS301))",2011
Voter Turnout at Local Elections,"Shows the valid voter turnout (%) at the most recent Local Council Elections. There is some local variation in the frequency and date of Local Elections, with different parts of the country going to the polls at different times and with different levels",2018
Youth unemployment (18-24 receiving JSA or Universal Credit)3,"Shows the proportion of people receiving Jobseekers Allowance (JSA) or Universal Credit for those who are out of work (in the 'searching for work' conditionality group) aged 18-24 (as a % of all 18-24 year olds). This has replaced the number of people cl",Jun-19
